table,item,quantity,published,rederived,abs_diff,rel_diff,source,status,note
m08_rq4_metrics.csv,Regime-LSTM-B,n,784.0,784.0,0.0,0.0,m05_regime_dl_intraday_2019_2022.parquet,OK,
m08_rq4_metrics.csv,Regime-LSTM-B,mse,4.15617715558864e-08,4.15617715558864e-08,0.0,0.0,m05_regime_dl_intraday_2019_2022.parquet,OK,
m08_rq4_metrics.csv,Regime-LSTM-B,rmse,0.0002038670438199,0.0002038670438199524,5.2394069985362e-17,2.5700117588229666e-13,m05_regime_dl_intraday_2019_2022.parquet,OK,
m08_rq4_metrics.csv,Regime-LSTM-B,mae,5.381994428476992e-05,5.381994428476992e-05,0.0,0.0,m05_regime_dl_intraday_2019_2022.parquet,OK,
m08_rq4_metrics.csv,Regime-LSTM-B,qlike,0.2621154115610506,0.26211541156105067,5.551115123125783e-17,2.1178133288941862e-16,m05_regime_dl_intraday_2019_2022.parquet,OK,
m08_rq4_metrics.csv,Regime-LSTM-A,n,784.0,784.0,0.0,0.0,m05_regime_dl_intraday_2019_2022.parquet,OK,
m08_rq4_metrics.csv,Regime-LSTM-A,mse,4.028292247374368e-08,4.0282922473743674e-08,6.617444900424222e-24,1.642742009281342e-16,m05_regime_dl_intraday_2019_2022.parquet,OK,
m08_rq4_metrics.csv,Regime-LSTM-A,rmse,0.0002007060598829,0.00020070605988296335,6.33445119274656e-17,3.1560836760197143e-13,m05_regime_dl_intraday_2019_2022.parquet,OK,
m08_rq4_metrics.csv,Regime-LSTM-A,mae,5.808740769479608e-05,5.808740769479608e-05,0.0,0.0,m05_regime_dl_intraday_2019_2022.parquet,OK,
m08_rq4_metrics.csv,Regime-LSTM-A,qlike,0.2632089645698732,0.26320896456987325,5.551115123125783e-17,2.10901446012571e-16,m05_regime_dl_intraday_2019_2022.parquet,OK,
m08_rq4_metrics.csv,LSTM,n,784.0,784.0,0.0,0.0,m05_regime_dl_intraday_2019_2022.parquet,OK,
m08_rq4_metrics.csv,LSTM,mse,4.4849348142240164e-08,4.484934814224016e-08,6.617444900424222e-24,1.4754829611875133e-16,m05_regime_dl_intraday_2019_2022.parquet,OK,
m08_rq4_metrics.csv,LSTM,rmse,0.0002117766468292,0.00021177664682924828,4.8274101729917085e-17,2.2794818244926993e-13,m05_regime_dl_intraday_2019_2022.parquet,OK,
m08_rq4_metrics.csv,LSTM,mae,5.862772884378922e-05,5.862772884378922e-05,0.0,0.0,m05_regime_dl_intraday_2019_2022.parquet,OK,
m08_rq4_metrics.csv,LSTM,qlike,0.2650186360787922,0.2650186360787922,0.0,0.0,m05_regime_dl_intraday_2019_2022.parquet,OK,
m08_rq4_metrics.csv,HAR-RV,n,784.0,784.0,0.0,0.0,m05_regime_dl_intraday_2019_2022.parquet,OK,
m08_rq4_metrics.csv,HAR-RV,mse,4.176329944537388e-08,4.1763299445373875e-08,6.617444900424222e-24,1.5845119969699221e-16,m05_regime_dl_intraday_2019_2022.parquet,OK,
m08_rq4_metrics.csv,HAR-RV,rmse,0.0002043607091526,0.0002043607091526497,4.968356455414824e-17,2.431170099192041e-13,m05_regime_dl_intraday_2019_2022.parquet,OK,
m08_rq4_metrics.csv,HAR-RV,mae,6.046388729685261e-05,6.046388729685261e-05,0.0,0.0,m05_regime_dl_intraday_2019_2022.parquet,OK,
m08_rq4_metrics.csv,HAR-RV,qlike,0.2744895722052716,0.2744895722052716,0.0,0.0,m05_regime_dl_intraday_2019_2022.parquet,OK,
m08_rq4_metrics.csv,GARCH,n,784.0,784.0,0.0,0.0,m05_regime_dl_intraday_2019_2022.parquet,OK,
m08_rq4_metrics.csv,GARCH,mse,5.6251003065953535e-08,5.6251003065953535e-08,0.0,0.0,m05_regime_dl_intraday_2019_2022.parquet,OK,
m08_rq4_metrics.csv,GARCH,rmse,0.0002371729391519,0.00023717293915190564,5.637851296924623e-18,2.3771056331657633e-14,m05_regime_dl_intraday_2019_2022.parquet,OK,
m08_rq4_metrics.csv,GARCH,mae,7.171748128341523e-05,7.171748128341523e-05,0.0,0.0,m05_regime_dl_intraday_2019_2022.parquet,OK,
m08_rq4_metrics.csv,GARCH,qlike,0.3301714255327858,0.33017142553278583,5.551115123125783e-17,1.6812827197775056e-16,m05_regime_dl_intraday_2019_2022.parquet,OK,
m08_rq4_metrics.csv,EGARCH,n,784.0,784.0,0.0,0.0,m05_regime_dl_intraday_2019_2022.parquet,OK,
m08_rq4_metrics.csv,EGARCH,mse,5.665607030845293e-08,5.665607030845292e-08,6.617444900424222e-24,1.1680028043591504e-16,m05_regime_dl_intraday_2019_2022.parquet,OK,
m08_rq4_metrics.csv,EGARCH,rmse,0.0002380253564401,0.00023802535644013416,3.415236843329339e-17,1.4348205982789049e-13,m05_regime_dl_intraday_2019_2022.parquet,OK,
m08_rq4_metrics.csv,EGARCH,mae,6.901579848824777e-05,6.901579848824777e-05,0.0,0.0,m05_regime_dl_intraday_2019_2022.parquet,OK,
m08_rq4_metrics.csv,EGARCH,qlike,0.3327506405309858,0.33275064053098585,5.551115123125783e-17,1.6682507700864553e-16,m05_regime_dl_intraday_2019_2022.parquet,OK,
m08_rq4_metrics.csv,RW-RV,n,784.0,784.0,0.0,0.0,m05_regime_dl_intraday_2019_2022.parquet,OK,
m08_rq4_metrics.csv,RW-RV,mse,5.2838285975715815e-08,5.283828597571581e-08,6.617444900424222e-24,1.2523958296954529e-16,m05_regime_dl_intraday_2019_2022.parquet,OK,
m08_rq4_metrics.csv,RW-RV,rmse,0.0002298657999262,0.0002298657999262087,8.700722434196173e-18,3.7851313405428734e-14,m05_regime_dl_intraday_2019_2022.parquet,OK,
m08_rq4_metrics.csv,RW-RV,mae,6.578935497975982e-05,6.578935497975982e-05,0.0,0.0,m05_regime_dl_intraday_2019_2022.parquet,OK,
m08_rq4_metrics.csv,RW-RV,qlike,0.3584319726638106,0.3584319726638106,0.0,0.0,m05_regime_dl_intraday_2019_2022.parquet,OK,
m08_rq4_metrics.csv,Regime-LSTM-B,n,788.0,788.0,0.0,0.0,m05_regime_dl_rq4_rut.parquet,OK,
m08_rq4_metrics.csv,Regime-LSTM-B,mse,4.50770396628416e-08,4.50770396628416e-08,0.0,0.0,m05_regime_dl_rq4_rut.parquet,OK,
m08_rq4_metrics.csv,Regime-LSTM-B,rmse,0.0002123135409314,0.00021231354093142904,2.902951316829938e-17,1.3672944759410808e-13,m05_regime_dl_rq4_rut.parquet,OK,
m08_rq4_metrics.csv,Regime-LSTM-B,mae,6.3503509747262e-05,6.3503509747262e-05,0.0,0.0,m05_regime_dl_rq4_rut.parquet,OK,
m08_rq4_metrics.csv,Regime-LSTM-B,qlike,0.2143247766676925,0.21432477666769256,5.551115123125783e-17,2.590048248006672e-16,m05_regime_dl_rq4_rut.parquet,OK,
m08_rq4_metrics.csv,HAR-RV,n,788.0,788.0,0.0,0.0,m05_regime_dl_rq4_rut.parquet,OK,
m08_rq4_metrics.csv,HAR-RV,mse,2.8033841614909018e-08,2.8033841614909018e-08,0.0,0.0,m05_regime_dl_rq4_rut.parquet,OK,
m08_rq4_metrics.csv,HAR-RV,rmse,0.0001674330959365,0.00016743309593658304,8.304988641238964e-17,4.960183406265557e-13,m05_regime_dl_rq4_rut.parquet,OK,
m08_rq4_metrics.csv,HAR-RV,mae,6.716354053673203e-05,6.716354053673203e-05,0.0,0.0,m05_regime_dl_rq4_rut.parquet,OK,
m08_rq4_metrics.csv,HAR-RV,qlike,0.2260330045577247,0.22603300455772476,5.551115123125783e-17,2.4558869772082904e-16,m05_regime_dl_rq4_rut.parquet,OK,
m08_rq4_metrics.csv,RW-RV,n,788.0,788.0,0.0,0.0,m05_regime_dl_rq4_rut.parquet,OK,
m08_rq4_metrics.csv,RW-RV,mse,2.8749838082455025e-08,2.8749838082455022e-08,3.308722450212111e-24,1.150866464264125e-16,m05_regime_dl_rq4_rut.parquet,OK,
m08_rq4_metrics.csv,RW-RV,rmse,0.0001695577721086,0.0001695577721086681,6.808789643208968e-17,4.015616363989501e-13,m05_regime_dl_rq4_rut.parquet,OK,
m08_rq4_metrics.csv,RW-RV,mae,6.964217216672461e-05,6.964217216672461e-05,0.0,0.0,m05_regime_dl_rq4_rut.parquet,OK,
m08_rq4_metrics.csv,RW-RV,qlike,0.2859859957362961,0.28598599573629613,5.551115123125783e-17,1.9410443888463662e-16,m05_regime_dl_rq4_rut.parquet,OK,
m08_rq4_metrics.csv,EGARCH,n,788.0,788.0,0.0,0.0,m05_regime_dl_rq4_rut.parquet,OK,
m08_rq4_metrics.csv,EGARCH,mse,4.0912022558967765e-08,4.091202255896776e-08,6.617444900424222e-24,1.6174817294564924e-16,m05_regime_dl_rq4_rut.parquet,OK,
m08_rq4_metrics.csv,EGARCH,rmse,0.0002022672058415,0.00020226720584159895,9.896055329361442e-17,4.892565400402158e-13,m05_regime_dl_rq4_rut.parquet,OK,
m08_rq4_metrics.csv,EGARCH,mae,0.0001262677083625,0.0001262677083625222,2.2199039481640703e-17,1.7580931632900017e-13,m05_regime_dl_rq4_rut.parquet,OK,
m08_rq4_metrics.csv,EGARCH,qlike,0.4436889783041359,0.4436889783041359,0.0,0.0,m05_regime_dl_rq4_rut.parquet,OK,
m08_rq4_metrics.csv,GARCH,n,788.0,788.0,0.0,0.0,m05_regime_dl_rq4_rut.parquet,OK,
m08_rq4_metrics.csv,GARCH,mse,7.106068964083396e-08,7.106068964083395e-08,1.3234889800848443e-23,1.862476971127397e-16,m05_regime_dl_rq4_rut.parquet,OK,
m08_rq4_metrics.csv,GARCH,rmse,0.0002665721096454,0.00026657210964546526,6.526897078362737e-17,2.448454599036995e-13,m05_regime_dl_rq4_rut.parquet,OK,
m08_rq4_metrics.csv,GARCH,mae,0.0001469959474387,0.0001469959474387984,9.839134715305953e-17,6.693473450626284e-13,m05_regime_dl_rq4_rut.parquet,OK,
m08_rq4_metrics.csv,GARCH,qlike,0.4810036323403373,0.4810036323403373,0.0,0.0,m05_regime_dl_rq4_rut.parquet,OK,
m08_rq4_metrics.csv,Regime-LSTM-B,n,795.0,795.0,0.0,0.0,m05_regime_dl_rq4_ftse.parquet,OK,
m08_rq4_metrics.csv,Regime-LSTM-B,mse,7.28986697999965e-08,7.28986697999965e-08,0.0,0.0,m05_regime_dl_rq4_ftse.parquet,OK,
m08_rq4_metrics.csv,Regime-LSTM-B,rmse,0.0002699975366554,0.000269997536655423,2.303929616531697e-17,8.5331505060071e-14,m05_regime_dl_rq4_ftse.parquet,OK,
m08_rq4_metrics.csv,Regime-LSTM-B,mae,7.031219050730756e-05,7.031219050730756e-05,0.0,0.0,m05_regime_dl_rq4_ftse.parquet,OK,
m08_rq4_metrics.csv,Regime-LSTM-B,qlike,0.2904502330831451,0.29045023308314516,5.551115123125783e-17,1.911210421214124e-16,m05_regime_dl_rq4_ftse.parquet,OK,
m08_rq4_metrics.csv,EGARCH,n,795.0,795.0,0.0,0.0,m05_regime_dl_rq4_ftse.parquet,OK,
m08_rq4_metrics.csv,EGARCH,mse,7.111718545430743e-08,7.111718545430742e-08,1.3234889800848443e-23,1.8609974110057856e-16,m05_regime_dl_rq4_ftse.parquet,OK,
m08_rq4_metrics.csv,EGARCH,rmse,0.0002666780558169,0.00026667805581694835,4.83554168928535e-17,1.8132506907900258e-13,m05_regime_dl_rq4_ftse.parquet,OK,
m08_rq4_metrics.csv,EGARCH,mae,7.719281760522071e-05,7.719281760522071e-05,0.0,0.0,m05_regime_dl_rq4_ftse.parquet,OK,
m08_rq4_metrics.csv,EGARCH,qlike,0.2959740529927931,0.29597405299279317,5.551115123125783e-17,1.8755411384865384e-16,m05_regime_dl_rq4_ftse.parquet,OK,
m08_rq4_metrics.csv,HAR-RV,n,795.0,795.0,0.0,0.0,m05_regime_dl_rq4_ftse.parquet,OK,
m08_rq4_metrics.csv,HAR-RV,mse,7.465884202276829e-08,7.465884202276828e-08,1.3234889800848443e-23,1.7727156546055554e-16,m05_regime_dl_rq4_ftse.parquet,OK,
m08_rq4_metrics.csv,HAR-RV,rmse,0.0002732377024181,0.00027323770241818434,8.435092901937224e-17,3.0870896758713417e-13,m05_regime_dl_rq4_ftse.parquet,OK,
m08_rq4_metrics.csv,HAR-RV,mae,7.832015039281643e-05,7.832015039281643e-05,0.0,0.0,m05_regime_dl_rq4_ftse.parquet,OK,
m08_rq4_metrics.csv,HAR-RV,qlike,0.299732905473131,0.29973290547313103,5.551115123125783e-17,1.8520205895856844e-16,m05_regime_dl_rq4_ftse.parquet,OK,
m08_rq4_metrics.csv,GARCH,n,795.0,795.0,0.0,0.0,m05_regime_dl_rq4_ftse.parquet,OK,
m08_rq4_metrics.csv,GARCH,mse,8.158773449917522e-08,8.158773449917522e-08,0.0,0.0,m05_regime_dl_rq4_ftse.parquet,OK,
m08_rq4_metrics.csv,GARCH,rmse,0.0002856356674142,0.00028563566741423457,3.458604930228759e-17,1.2108449065688424e-13,m05_regime_dl_rq4_ftse.parquet,OK,
m08_rq4_metrics.csv,GARCH,mae,9.08268591972642e-05,9.082685919726421e-05,1.3552527156068805e-20,1.4921276895234776e-16,m05_regime_dl_rq4_ftse.parquet,OK,
m08_rq4_metrics.csv,GARCH,qlike,0.3344244722219696,0.3344244722219696,0.0,0.0,m05_regime_dl_rq4_ftse.parquet,OK,
m08_rq4_metrics.csv,RW-RV,n,795.0,795.0,0.0,0.0,m05_regime_dl_rq4_ftse.parquet,OK,
m08_rq4_metrics.csv,RW-RV,mse,1.1662893241059781e-07,1.1662893241059779e-07,2.6469779601696886e-23,2.269572314055722e-16,m05_regime_dl_rq4_ftse.parquet,OK,
m08_rq4_metrics.csv,RW-RV,rmse,0.0003415097837699,0.0003415097837699497,4.971066960846038e-17,1.4556148014182245e-13,m05_regime_dl_rq4_ftse.parquet,OK,
m08_rq4_metrics.csv,RW-RV,mae,8.89061522409282e-05,8.89061522409282e-05,0.0,0.0,m05_regime_dl_rq4_ftse.parquet,OK,
m08_rq4_metrics.csv,RW-RV,qlike,0.5561843947564739,0.5561843947564739,0.0,0.0,m05_regime_dl_rq4_ftse.parquet,OK,
m07_combined_intraday_2019_2022_hmm_master.csv,MC-Dropout-Regime-LSTM-B,n,784.0,784.0,0.0,0.0,m07_combined_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_master.csv,MC-Dropout-Regime-LSTM-B,mse,4.055302499815564e-08,4.055302499815564e-08,0.0,0.0,m07_combined_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_master.csv,MC-Dropout-Regime-LSTM-B,mae,5.332518660646385e-05,5.332518660646385e-05,0.0,0.0,m07_combined_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_master.csv,MC-Dropout-Regime-LSTM-B,qlike,0.2581822603468973,0.25818226034689734,5.551115123125783e-17,2.1500761189662012e-16,m07_combined_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_master.csv,Regime-LSTM-B,n,784.0,784.0,0.0,0.0,m05_regime_dl_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_master.csv,Regime-LSTM-B,mse,4.0486658967231496e-08,4.048665896723149e-08,6.617444900424222e-24,1.634475422084137e-16,m05_regime_dl_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_master.csv,Regime-LSTM-B,mae,5.334308669349087e-05,5.334308669349087e-05,0.0,0.0,m05_regime_dl_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_master.csv,Regime-LSTM-B,qlike,0.2583132248991653,0.25831322489916536,5.551115123125783e-17,2.1489860324777045e-16,m05_regime_dl_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_master.csv,LSTM-RVonly,n,784.0,784.0,0.0,0.0,m05_regime_dl_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_master.csv,LSTM-RVonly,mse,4.0209644791512055e-08,4.020964479151205e-08,6.617444900424222e-24,1.6457357270216703e-16,m05_regime_dl_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_master.csv,LSTM-RVonly,mae,6.057960506644357e-05,6.0579605066443574e-05,6.776263578034403e-21,1.1185717652999245e-16,m05_regime_dl_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_master.csv,LSTM-RVonly,qlike,0.2596404463150226,0.25964044631502264,5.551115123125783e-17,2.1380009170029684e-16,m05_regime_dl_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_master.csv,Regime-LSTM-A-RVonly,n,784.0,784.0,0.0,0.0,m05_regime_dl_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_master.csv,Regime-LSTM-A-RVonly,mse,4.2001503956417e-08,4.2001503956417e-08,0.0,0.0,m05_regime_dl_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_master.csv,Regime-LSTM-A-RVonly,mae,6.506646477296961e-05,6.506646477296961e-05,0.0,0.0,m05_regime_dl_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_master.csv,Regime-LSTM-A-RVonly,qlike,0.2616548446022459,0.2616548446022459,0.0,0.0,m05_regime_dl_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_master.csv,Regime-LSTM-A,n,784.0,784.0,0.0,0.0,m05_regime_dl_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_master.csv,Regime-LSTM-A,mse,4.03520044469641e-08,4.03520044469641e-08,0.0,0.0,m05_regime_dl_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_master.csv,Regime-LSTM-A,mae,5.813253749280834e-05,5.813253749280834e-05,0.0,0.0,m05_regime_dl_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_master.csv,Regime-LSTM-A,qlike,0.2626554797796602,0.26265547977966025,5.551115123125783e-17,2.1134587132096287e-16,m05_regime_dl_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_master.csv,LSTM-Gaussian,n,784.0,784.0,0.0,0.0,m06_uq_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_master.csv,LSTM-Gaussian,mse,4.4849336176077776e-08,4.4849336176077776e-08,0.0,0.0,m06_uq_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_master.csv,LSTM-Gaussian,mae,5.86277324105918e-05,5.86277324105918e-05,0.0,0.0,m06_uq_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_master.csv,LSTM-Gaussian,qlike,0.2650185870558635,0.2650185870558635,0.0,0.0,m06_uq_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_master.csv,LSTM,n,784.0,784.0,0.0,0.0,m05_regime_dl_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_master.csv,LSTM,mse,4.4849348142240164e-08,4.484934814224016e-08,6.617444900424222e-24,1.4754829611875133e-16,m05_regime_dl_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_master.csv,LSTM,mae,5.862772884378922e-05,5.862772884378922e-05,0.0,0.0,m05_regime_dl_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_master.csv,LSTM,qlike,0.2650186360787922,0.2650186360787922,0.0,0.0,m05_regime_dl_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_master.csv,MC-Dropout-LSTM,n,784.0,784.0,0.0,0.0,m06_uq_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_master.csv,MC-Dropout-LSTM,mse,4.493871032588725e-08,4.4938710325887254e-08,6.617444900424222e-24,1.4725489121596347e-16,m06_uq_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_master.csv,MC-Dropout-LSTM,mae,5.87385936433634e-05,5.8738593643363395e-05,6.776263578034403e-21,1.1536305447108743e-16,m06_uq_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_master.csv,MC-Dropout-LSTM,qlike,0.2652326543218103,0.2652326543218103,0.0,0.0,m06_uq_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_master.csv,Quantile-LSTM-mean,-,,,,,"m07_combined_intraday_2019_2022_hmm, m05_regime_dl_intraday_2019_2022_hmm, m06_uq_intraday_2019_2022_hmm",SKIP,"derived row: the quantile head's own forecast retransformed to the mean scale, not a persisted series"
m07_combined_intraday_2019_2022_hmm_master.csv,HAR-RV,n,784.0,784.0,0.0,0.0,m05_regime_dl_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_master.csv,HAR-RV,mse,4.176329944537388e-08,4.1763299445373875e-08,6.617444900424222e-24,1.5845119969699221e-16,m05_regime_dl_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_master.csv,HAR-RV,mae,6.046388729685261e-05,6.046388729685261e-05,0.0,0.0,m05_regime_dl_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_master.csv,HAR-RV,qlike,0.2744895722052716,0.2744895722052716,0.0,0.0,m05_regime_dl_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_master.csv,Quantile-LSTM,n,784.0,784.0,0.0,0.0,m06_uq_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_master.csv,Quantile-LSTM,mse,5.1312697241036166e-08,5.1312697241036166e-08,0.0,0.0,m06_uq_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_master.csv,Quantile-LSTM,mae,5.7297596703954026e-05,5.7297596703954026e-05,0.0,0.0,m06_uq_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_master.csv,Quantile-LSTM,qlike,0.3216466868446237,0.3216466868446237,0.0,0.0,m06_uq_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_master.csv,GARCH,n,784.0,784.0,0.0,0.0,m05_regime_dl_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_master.csv,GARCH,mse,5.6251003065953535e-08,5.6251003065953535e-08,0.0,0.0,m05_regime_dl_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_master.csv,GARCH,mae,7.171748128341523e-05,7.171748128341523e-05,0.0,0.0,m05_regime_dl_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_master.csv,GARCH,qlike,0.3301714255327858,0.33017142553278583,5.551115123125783e-17,1.6812827197775056e-16,m05_regime_dl_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_master.csv,EGARCH,n,784.0,784.0,0.0,0.0,m05_regime_dl_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_master.csv,EGARCH,mse,5.665607030845293e-08,5.665607030845292e-08,6.617444900424222e-24,1.1680028043591504e-16,m05_regime_dl_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_master.csv,EGARCH,mae,6.901579848824777e-05,6.901579848824777e-05,0.0,0.0,m05_regime_dl_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_master.csv,EGARCH,qlike,0.3327506405309858,0.33275064053098585,5.551115123125783e-17,1.6682507700864553e-16,m05_regime_dl_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_master.csv,RW-RV,n,784.0,784.0,0.0,0.0,m05_regime_dl_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_master.csv,RW-RV,mse,5.2838285975715815e-08,5.283828597571581e-08,6.617444900424222e-24,1.2523958296954529e-16,m05_regime_dl_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_master.csv,RW-RV,mae,6.578935497975982e-05,6.578935497975982e-05,0.0,0.0,m05_regime_dl_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_master.csv,RW-RV,qlike,0.3584319726638106,0.3584319726638106,0.0,0.0,m05_regime_dl_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_master.csv,LSTM-RVonly,n,784.0,784.0,0.0,0.0,m03_lstm_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_master.csv,LSTM-RVonly,mse,4.0209644791512055e-08,4.020964479151205e-08,6.617444900424222e-24,1.6457357270216703e-16,m03_lstm_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_master.csv,LSTM-RVonly,mae,6.057960506644357e-05,6.0579605066443574e-05,6.776263578034403e-21,1.1185717652999245e-16,m03_lstm_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_master.csv,LSTM-RVonly,qlike,0.2596404463150226,0.25964044631502264,5.551115123125783e-17,2.1380009170029684e-16,m03_lstm_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_master.csv,Regime-LSTM-A-RVonly,n,784.0,784.0,0.0,0.0,m05_regime_dl_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_master.csv,Regime-LSTM-A-RVonly,mse,4.152014144632781e-08,4.1520141446327805e-08,6.617444900424222e-24,1.59379151176025e-16,m05_regime_dl_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_master.csv,Regime-LSTM-A-RVonly,mae,6.472411310416948e-05,6.472411310416948e-05,0.0,0.0,m05_regime_dl_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_master.csv,Regime-LSTM-A-RVonly,qlike,0.2617483454141135,0.2617483454141135,0.0,0.0,m05_regime_dl_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_master.csv,MC-Dropout-Regime-LSTM-B,n,784.0,784.0,0.0,0.0,m07_combined_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_master.csv,MC-Dropout-Regime-LSTM-B,mse,4.1566123979390096e-08,4.1566123979390096e-08,0.0,0.0,m07_combined_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_master.csv,MC-Dropout-Regime-LSTM-B,mae,5.372773959653477e-05,5.372773959653477e-05,0.0,0.0,m07_combined_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_master.csv,MC-Dropout-Regime-LSTM-B,qlike,0.2619395864331803,0.2619395864331803,0.0,0.0,m07_combined_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_master.csv,Regime-LSTM-B,n,784.0,784.0,0.0,0.0,m05_regime_dl_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_master.csv,Regime-LSTM-B,mse,4.15617715558864e-08,4.15617715558864e-08,0.0,0.0,m05_regime_dl_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_master.csv,Regime-LSTM-B,mae,5.381994428476992e-05,5.381994428476992e-05,0.0,0.0,m05_regime_dl_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_master.csv,Regime-LSTM-B,qlike,0.2621154115610506,0.26211541156105067,5.551115123125783e-17,2.1178133288941862e-16,m05_regime_dl_intraday_2019_2022.parquet,OK,
m07_combined_intraday_2019_2022_master.csv,Regime-LSTM-A,n,784.0,784.0,0.0,0.0,m05_regime_dl_intraday_2019_2022.parquet,OK,
